x,y,z,ecm
7.100000000000000000e+02,-7.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
7.300000000000000000e+02,-7.000000000000000000e+01,0.000000000000000000e+00,3.088803088803088737e-01
7.500000000000000000e+02,-7.000000000000000000e+01,0.000000000000000000e+00,3.088803088803088737e-01
7.700000000000000000e+02,-7.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.900000000000000000e+02,-7.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-7.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-7.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,7.722007699999999808e-02
-7.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-7.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-7.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-6.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-6.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-6.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-6.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-6.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-5.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-5.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-5.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-5.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-5.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-4.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,7.722007699999999808e-02
-4.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,3.861003899999999878e-02
-4.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-4.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-4.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-3.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-3.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-3.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-3.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-3.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-2.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,7.722007699999999808e-02
-2.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-2.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-2.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-2.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-1.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
-1.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-1.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-1.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,7.722007699999999808e-02
-1.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-9.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-7.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-5.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-3.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-1.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
3.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
5.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
7.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
9.000000000000000000e+01,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
1.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
1.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
2.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
2.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
2.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
2.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
2.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
3.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
3.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
3.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,3.474903474903474621e-01
3.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,3.088803088803088737e-01
3.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
4.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
4.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
4.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
4.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
4.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
5.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
5.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
5.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
5.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
5.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
6.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
6.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
6.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
6.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
6.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.100000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.300000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.500000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.700000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,3.088803088803088737e-01
7.900000000000000000e+02,-5.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
-7.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-7.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-7.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-7.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-7.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-6.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,7.722007699999999808e-02
-6.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-6.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-6.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-6.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-5.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-5.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.861003899999999878e-02
-5.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.861003899999999878e-02
-5.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-5.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.861003899999999878e-02
-4.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.861003899999999878e-02
-4.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-4.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-4.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-3.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-3.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-3.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-3.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-3.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-2.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,7.722007699999999808e-02
-2.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-2.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-2.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-2.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
-1.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.088803088803088737e-01
-1.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-1.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.861003899999999878e-02
-1.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
-1.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-9.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
-7.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
-5.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
-3.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
-1.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
3.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
5.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
9.000000000000000000e+01,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
1.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
1.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
1.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
1.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
2.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
2.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
2.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
2.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
2.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,3.088803088803088737e-01
3.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
3.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
3.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
3.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
3.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
4.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
4.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
4.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
4.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
4.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
5.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
5.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
5.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
5.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
5.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
6.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
6.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
6.500000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.544401544401544368e-01
6.700000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.930501930501930530e-01
6.900000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.316602316602316969e-01
7.100000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,2.702702702702702853e-01
7.300000000000000000e+02,-3.000000000000000000e+01,0.000000000000000000e+00,1.158301158301158484e-01
